ensembl,gene_symbol,mean_failure_log2,mean_cure_log2,log2FC,p_value,fdr
ENSG00000091513,TF,-2.044431580503624,-2.0465089206540945,0.0020773401504703415,0.8944715433365256,0.9669299062900769
ENSG00000157870,FAM213B,4.5095934809579745,4.501506793548109,0.008086687409865512,0.8944715433365256,0.9669299062900769
ENSG00000149212,SESN3,6.089504849090264,6.0503283400081065,0.039176509082157196,0.8944715433365256,0.9669299062900769
ENSG00000157303,SUSD3,4.964441491652356,4.987320045626415,-0.022878553974059024,0.8944715433365256,0.9669299062900769
ENSG00000133392,MYH11,0.07108333053696236,0.014020417386936065,0.0570629131500263,0.8944715433365256,0.9669299062900769
ENSG00000196972,LINC00087,-3.687470750634247,-3.8463434263642244,0.15887267572997743,0.8944715433365256,0.9669299062900769
ENSG00000196684,HSH2D,7.897846000862783,7.935164078771987,-0.037318077909203495,0.8944715433365256,0.9669299062900769
ENSG00000132514,CLEC10A,4.816537159118314,4.834490324668508,-0.01795316555019344,0.8944715433365256,0.9669299062900769
ENSG00000183520,UTP11L,3.606568421911693,3.5934110275340525,0.013157394377640408,0.8944715433365256,0.9669299062900769
ENSG00000132024,CC2D1A,5.287188883783105,5.297543352823558,-0.010354469040453118,0.8944715433365256,0.9669299062900769
ENSG00000131781,FMO5,1.8078023195670743,1.7753511729294373,0.03245114663763693,0.8944715433365256,0.9669299062900769
ENSG00000131469,RPL27,7.2176070758469875,7.210609173983253,0.006997901863734057,0.8944715433365256,0.9669299062900769
ENSG00000158859,ADAMTS4,-0.8379987969090844,-0.8155098447625547,-0.022488952146529684,0.8944715433365256,0.9669299062900769
ENSG00000158062,UBXN11,6.945255980760017,6.954591925634309,-0.009335944874292679,0.8944715433365256,0.9669299062900769
ENSG00000117399,CDC20,2.0238589269110565,2.071213762713407,-0.04735483580235034,0.8944715433365256,0.9669299062900769
ENSG00000107036,KIAA1432,5.264662609089628,5.237657879521963,0.027004729567664754,0.8944715433365256,0.9669299062900769
ENSG00000166394,CYB5R2,-0.6520408201355749,-0.7814768461741279,0.1294360260385531,0.8944715433365256,0.9669299062900769
ENSG00000267519,CTD-3252C9.4,5.907104455070081,5.94034352355306,-0.033239068482979306,0.8944715433365256,0.9669299062900769
ENSG00000106688,SLC1A1,-4.5939188769707044,-4.539725816101924,-0.05419306086878084,0.8944715433365256,0.9669299062900769
ENSG00000116731,PRDM2,6.229931632632577,6.2172108960776695,0.012720736554907575,0.8944715433365256,0.9669299062900769
ENSG00000271020,RP11-10C24.1,-3.6976465083957857,-3.8445060283682615,0.14685951997247582,0.8944715433365256,0.9669299062900769
ENSG00000248489,CTD-2007H13.3,-3.638489311249387,-3.727878338951971,0.08938902770258395,0.8944715433365256,0.9669299062900769
ENSG00000066735,KIF26A,-0.3701103054186255,-0.5160351938406897,0.14592488842206425,0.8944715433365256,0.9669299062900769
ENSG00000182352,C17orf77,-3.9279293728757323,-3.786821747930688,-0.14110762494504447,0.8944715433365256,0.9669299062900769
ENSG00000065883,CDK13,5.700222252828149,5.687474907493137,0.012747345335011318,0.8944715433365256,0.9669299062900769
ENSG00000148498,PARD3,0.42498694702824646,0.4417298820347777,-0.016742935006531234,0.8944715433365256,0.9669299062900769
ENSG00000167632,TRAPPC9,5.102006581813107,5.102719227916477,-0.0007126461033699627,0.8944715433365256,0.9669299062900769
ENSG00000108298,RPL19,9.843847719474704,9.87716130966914,-0.03331359019443525,0.8944715433365256,0.9669299062900769
ENSG00000167363,FN3K,0.87315921205645,0.8723545846831475,0.0008046273733024467,0.8944715433365256,0.9669299062900769
ENSG00000154258,ABCA9,-2.692247709943173,-2.7721906632002615,0.07994295325708833,0.8944715433365256,0.9669299062900769
ENSG00000135452,TSPAN31,4.545303422797583,4.5290342513098505,0.01626917148773277,0.8944715433365256,0.9669299062900769
ENSG00000220205,VAMP2,7.521690812921558,7.518007461740753,0.0036833511808049835,0.8944715433365256,0.9669299062900769
ENSG00000109063,MYH3,2.321723479443153,2.3248871866678287,-0.003163707224675516,0.8944715433365256,0.9669299062900769
ENSG00000114744,COMMD2,4.062275556765795,4.084802636914065,-0.02252708014827043,0.8944715433365256,0.9669299062900769
ENSG00000167615,LENG8,8.794542109909633,8.809624547152524,-0.015082437242890379,0.8944715433365256,0.9669299062900769
ENSG00000186280,KDM4D,-2.4572734225116215,-2.319204368653363,-0.13806905385825852,0.8944715433365256,0.9669299062900769
ENSG00000085274,MYNN,3.485034546156167,3.447321745012046,0.03771280114412123,0.8944715433365256,0.9669299062900769
ENSG00000152782,PANK1,-0.8221280392188893,-0.8399590973150727,0.01783105809618335,0.8944715433365256,0.9669299062900769
ENSG00000107902,LHPP,4.99811306404795,5.008952099569242,-0.010839035521291507,0.8944715433365256,0.9669299062900769
ENSG00000272899,RP11-309L24.9,-1.143325484131031,-1.135947879229082,-0.007377604901948942,0.8944715433365256,0.9669299062900769
ENSG00000047056,WDR37,5.9161706380322885,5.856971832216487,0.05919880581580106,0.8944715433365256,0.9669299062900769
ENSG00000080007,DDX43,-1.750491826697498,-1.5515821186557084,-0.19890970804178965,0.8944715433365256,0.9669299062900769
ENSG00000151838,CCDC175,-3.0217774966643325,-2.9613949611002375,-0.06038253556409501,0.8944715433365256,0.9669299062900769
ENSG00000136925,TSTD2,2.4511499447194143,2.4401481429509215,0.011001801768492747,0.8944715433365256,0.9669299062900769
ENSG00000186907,RTN4RL2,-0.5313614440759207,-0.6017423387424061,0.07038089466648545,0.8944715433365256,0.9669299062900769
ENSG00000169189,NSMCE1,5.163141130426952,5.151039099698289,0.01210203072866367,0.8944715433365256,0.9669299062900769
ENSG00000006118,TMEM132A,-3.0898793763164814,-3.045687945251056,-0.044191431065425224,0.8944715433365256,0.9669299062900769
ENSG00000232860,SMG7-AS1,-3.3431525191147458,-3.5365964496379596,0.19344393052321385,0.8944715433365256,0.9669299062900769
ENSG00000169413,RNASE6,5.88021588677986,5.823356675793542,0.05685921098631752,0.8944715433365256,0.9669299062900769
ENSG00000037637,FBXO42,5.430775922621263,5.438665122980283,-0.00788920035902052,0.8944715433365256,0.9669299062900769
ENSG00000232117,LINC00384,-3.419631223823673,-3.5743238270009945,0.1546926031773217,0.8944715433365256,0.9669299062900769
ENSG00000232070,TMEM253,-2.907006816431807,-2.940915074884054,0.03390825845224699,0.8944715433365256,0.9669299062900769
ENSG00000272908,RP11-121A8.1,1.7580254288384078,1.7703220758945348,-0.012296647056126986,0.8944715433365256,0.9669299062900769
ENSG00000205138,SDHAF1,3.694365637936334,3.6939414620093847,0.0004241759269492107,0.9061418109197549,0.971932497736235
ENSG00000206172,HBA1,3.549956391265478,3.5883218920334583,-0.038365500767980176,0.9061418109197549,0.971932497736235
ENSG00000232040,ZBED9,-5.201020738018698,-4.955106192947536,-0.2459145450711624,0.9061418109197549,0.971932497736235
ENSG00000232112,TMA7,3.4215114479640834,3.4596716173937874,-0.038160169429704016,0.9061418109197549,0.971932497736235
ENSG00000168653,NDUFS5,3.2153739544393316,3.1999463713390592,0.015427583100272368,0.9061418109197549,0.971932497736235
ENSG00000213971,RP11-15H20.6,0.346410310151921,0.38285732460677036,-0.03644701445484938,0.9061418109197549,0.971932497736235
ENSG00000198513,ATL1,0.27355254081971786,0.2909537581025726,-0.017401217282854764,0.9061418109197549,0.971932497736235
ENSG00000213714,FAM209B,0.08436432144039942,0.05169422821607779,0.03267009322432163,0.9061418109197549,0.971932497736235
ENSG00000250317,SMIM20,2.485092173548724,2.4431797974999587,0.04191237604876541,0.9061418109197549,0.971932497736235
ENSG00000250673,RP11-6L6.2,-3.2859770611942842,-3.3010758092144292,0.015098748020144992,0.9061418109197549,0.971932497736235
ENSG00000143845,ETNK2,-0.31878688945638745,-0.3165784873515344,-0.002208402104853069,0.9061418109197549,0.971932497736235
ENSG00000143375,CGN,-2.230980733327729,-2.266136677158952,0.035155943831223,0.9061418109197549,0.971932497736235
ENSG00000074800,ENO1,9.661950265016854,9.666244653405613,-0.004294388388759174,0.9061418109197549,0.971932497736235
ENSG00000136010,ALDH1L2,-1.7355511605351857,-1.6277076700907147,-0.10784349044447095,0.9061418109197549,0.971932497736235
ENSG00000080845,DLGAP4,6.173352236316257,6.174367447896339,-0.0010152115800821093,0.9061418109197549,0.971932497736235
ENSG00000151552,QDPR,3.715920318609958,3.6834369615313687,0.0324833570785894,0.9061418109197549,0.971932497736235
ENSG00000107758,PPP3CB,5.365693389365995,5.363122991293373,0.0025703980726214937,0.9061418109197549,0.971932497736235
ENSG00000108344,PSMD3,6.317887435467163,6.320273580907267,-0.0023861454401048476,0.9061418109197549,0.971932497736235
ENSG00000155959,VBP1,3.929605680912908,3.9143783067863374,0.015227374126570492,0.9061418109197549,0.971932497736235
ENSG00000186187,ZNRF1,3.2356605505880474,3.225726389951539,0.009934160636508427,0.9061418109197549,0.971932497736235
ENSG00000082213,C5orf22,3.9438821424102755,3.9246357338324165,0.019246408577858976,0.9061418109197549,0.971932497736235
ENSG00000082397,EPB41L3,5.292200242262766,5.319846421351613,-0.02764617908884759,0.9061418109197549,0.971932497736235
ENSG00000154269,ENPP3,0.45939304938979625,0.3440882556654793,0.11530479372431696,0.9061418109197549,0.971932497736235
ENSG00000154832,CXXC1,6.143555646032129,6.154632436980883,-0.01107679094875369,0.9061418109197549,0.971932497736235
ENSG00000243452,,1.75000935901293,1.658627921476057,0.09138143753687289,0.9061418109197549,0.971932497736235
ENSG00000157224,CLDN12,-0.8485666731689456,-0.81644628287185,-0.03212039029709568,0.9061418109197549,0.971932497736235
ENSG00000088682,COQ9,4.329518505811915,4.343125415550759,-0.013606909738843598,0.9061418109197549,0.971932497736235
ENSG00000150551,LYPD1,-5.7849440010544635,-5.621964918309674,-0.16297908274478967,0.9061418109197549,0.971932497736235
ENSG00000113300,CNOT6,4.752629959591431,4.733259656782553,0.01937030280887786,0.9061418109197549,0.971932497736235
ENSG00000171121,KCNMB3,-1.2755329848481818,-1.3430114061467946,0.06747842129861281,0.9061418109197549,0.971932497736235
ENSG00000267198,RP11-798G7.6,-4.110562317222238,-4.124197992498377,0.013635675276139736,0.9061418109197549,0.971932497736235
ENSG00000115758,ODC1,5.897381363349267,5.951367959253664,-0.05398659590439703,0.9061418109197549,0.971932497736235
ENSG00000114405,C3orf14,0.26731850406724833,0.3401093761996757,-0.07279087213242735,0.9061418109197549,0.971932497736235
ENSG00000135124,P2RX4,5.0639882423799625,5.0777316074277445,-0.013743365047782063,0.9061418109197549,0.971932497736235
ENSG00000155846,PPARGC1B,2.736526697590205,2.724858650308763,0.011668047281442107,0.9061418109197549,0.971932497736235
ENSG00000092295,TGM1,0.8961532440333334,0.8915432613054151,0.004609982727918349,0.9061418109197549,0.971932497736235
ENSG00000184860,SDR42E1,-9.553550236602553e-05,0.08824220844586052,-0.08833774394822655,0.9061418109197549,0.971932497736235
ENSG00000089053,ANAPC5,6.577317367470129,6.5846370350356285,-0.007319667565499621,0.9061418109197549,0.971932497736235
ENSG00000156313,RPGR,2.8222723488998156,2.838036401940227,-0.015764053040411508,0.9061418109197549,0.971932497736235
ENSG00000172840,PDP2,1.0047140928773222,0.991746359324427,0.012967733552895155,0.9061418109197549,0.971932497736235
ENSG00000115866,DARS,4.835844024318957,4.762347826653116,0.07349619766584148,0.9061418109197549,0.971932497736235
ENSG00000116171,SCP2,5.504880396040581,5.489742440812768,0.015137955227812583,0.9061418109197549,0.971932497736235
ENSG00000183856,IQGAP3,-1.3382648680535858,-1.4584023233445529,0.12013745529096709,0.9061418109197549,0.971932497736235
ENSG00000149591,TAGLN,4.321789256100395,4.280969767354738,0.04081948874565722,0.9061418109197549,0.971932497736235
ENSG00000136143,SUCLA2,3.3182172820706115,3.3303028802131074,-0.01208559814249588,0.9061418109197549,0.971932497736235
ENSG00000072422,RHOBTB1,1.930613459043984,1.931898628574453,-0.001285169530468977,0.9061418109197549,0.971932497736235
ENSG00000254521,SIGLEC12,-0.5417449709011036,-0.6249641302179939,0.08321915931689028,0.9061418109197549,0.971932497736235
ENSG00000137818,RPLP1,10.026974232629929,10.06675653602173,-0.03978230339180122,0.9061418109197549,0.971932497736235
ENSG00000137960,GIPC2,-4.762105238657548,-4.538168227557958,-0.22393701109958997,0.9061418109197549,0.971932497736235
ENSG00000107438,PDLIM1,5.412703190986618,5.41557805870734,-0.0028748677207222073,0.9061418109197549,0.971932497736235
ENSG00000166347,CYB5A,2.5419333063810154,2.5587069871532657,-0.016773680772250277,0.9061418109197549,0.971932497736235
ENSG00000261474,RP11-452L6.1,-1.6558163421109284,-1.6320025065279675,-0.023813835582960907,0.9061418109197549,0.971932497736235
ENSG00000258572,RP11-1070N10.3,0.454376755080147,0.4043863385086379,0.0499904165715091,0.9061418109197549,0.971932497736235
ENSG00000158457,TSPAN33,5.090659489430735,5.0393617972401,0.051297692190634514,0.9061418109197549,0.971932497736235
ENSG00000131849,ZNF132,0.956570921491229,0.9283514834864509,0.028219438004778108,0.9061418109197549,0.971932497736235
ENSG00000095951,HIVEP1,4.349685817976501,4.3646211028165345,-0.014935284840033702,0.9061418109197549,0.971932497736235
ENSG00000270143,,1.092265413372968,1.108140533567142,-0.01587512019417403,0.9061418109197549,0.971932497736235
ENSG00000224478,RP11-13P5.1,-3.501659659258066,-3.6077482558978176,0.10608859663975156,0.9061418109197549,0.971932497736235
ENSG00000182158,CREB3L2,5.107294930537955,5.096944064864913,0.010350865673041554,0.9061418109197549,0.971932497736235
ENSG00000272556,RP11-638I8.1,-1.4337999631264589,-1.4459220336101728,0.012122070483713943,0.9061418109197549,0.971932497736235
ENSG00000148218,ALAD,5.3080507042422616,5.3046467613421004,0.0034039429001611055,0.9061418109197549,0.971932497736235
ENSG00000148362,C9orf142,5.47599662615459,5.477340106959138,-0.0013434808045484914,0.9061418109197549,0.971932497736235
ENSG00000151240,DIP2C,0.9251136606200212,0.8002532866958166,0.12486037392420457,0.9061418109197549,0.971932497736235
ENSG00000196323,ZBTB44,5.519401976251847,5.505441956984098,0.013960019267748258,0.9061418109197549,0.971932497736235
ENSG00000196387,ZNF140,3.5858098543046575,3.5851075230189977,0.0007023312856597741,0.9061418109197549,0.971932497736235
ENSG00000182628,SKA2,2.863875438532783,2.8368599993734307,0.02701543915935245,0.9061418109197549,0.971932497736235
ENSG00000236287,ZBED5,4.91975769086558,4.947409533521322,-0.027651842655742165,0.9061418109197549,0.971932497736235
ENSG00000162595,DIRAS3,-4.825766069959301,-4.509851643663749,-0.315914426295552,0.9061418109197549,0.971932497736235
ENSG00000129226,CD68,9.1953963007174,9.1604786156201,0.034917685097299866,0.9061418109197549,0.971932497736235
ENSG00000100281,HMGXB4,3.62620312657425,3.6215652269961778,0.004637899578072258,0.9061418109197549,0.971932497736235
ENSG00000100351,GRAP2,6.608397168105431,6.598122355321207,0.010274812784223819,0.9061418109197549,0.971932497736235
ENSG00000162722,TRIM58,5.016371877191758,4.959884011400591,0.05648786579116649,0.9061418109197549,0.971932497736235
ENSG00000180875,GREM2,-1.4743718444834377,-1.4828081540645424,0.00843630958110464,0.9061418109197549,0.971932497736235
ENSG00000100908,EMC9,2.7315244288674974,2.7481506567471734,-0.016626227879676048,0.9061418109197549,0.971932497736235
ENSG00000101057,MYBL2,4.102046854570845,4.0496987073802275,0.05234814719061731,0.9061418109197549,0.971932497736235
ENSG00000112245,PTP4A1,5.723950003106091,5.717643457698364,0.0063065454077264604,0.9061418109197549,0.971932497736235
ENSG00000112305,SMAP1,3.6003876791552254,3.6015007874325606,-0.0011131082773352396,0.9061418109197549,0.971932497736235
ENSG00000112511,PHF1,6.535468498683812,6.551285574593979,-0.015817075910166345,0.9061418109197549,0.971932497736235
ENSG00000170464,DNAJC18,1.6189193824234926,1.6415206383110654,-0.02260125588757278,0.9061418109197549,0.971932497736235
ENSG00000170482,SLC23A1,-1.179719984241075,-1.1805024883429527,0.0007825041018776346,0.9061418109197549,0.971932497736235
ENSG00000267058,RP11-15A1.3,-1.6266193118806673,-1.7438237199408484,0.11720440806018106,0.9061418109197549,0.971932497736235
ENSG00000168569,TMEM223,3.5001922183034284,3.4988750868360006,0.0013171314674278456,0.9061418109197549,0.971932497736235
ENSG00000161057,PSMC2,4.709931889679743,4.702475785864048,0.007456103815695059,0.9061418109197549,0.971932497736235
ENSG00000161542,PRPSAP1,4.371013818155466,4.363741146350702,0.00727267180476332,0.9061418109197549,0.971932497736235
ENSG00000127528,KLF2,9.252443655033588,9.232806454062873,0.019637200970715085,0.9061418109197549,0.971932497736235
ENSG00000106588,PSMA2,5.0489525050506945,4.985931733650385,0.0630207714003097,0.9061418109197549,0.971932497736235
ENSG00000164885,CDK5,3.888858661088143,3.8528768141889587,0.035981846899184156,0.9061418109197549,0.971932497736235
ENSG00000165185,KIAA1958,2.7733081791197085,2.774965675383572,-0.0016574962638635782,0.9061418109197549,0.971932497736235
ENSG00000119411,BSPRY,-1.0913033059150692,-1.017477899309781,-0.07382540660528814,0.9061418109197549,0.971932497736235
ENSG00000124766,SOX4,2.593530563814947,2.5982074660587378,-0.004676902243790693,0.9061418109197549,0.971932497736235
ENSG00000102158,MAGT1,5.829742921888891,5.819499029935476,0.01024389195341513,0.9061418109197549,0.971932497736235
ENSG00000180071,ANKRD18A,0.054030017097522046,0.1331276211160709,-0.07909760401854886,0.9061418109197549,0.971932497736235
ENSG00000126460,PRRG2,-1.119980251977861,-1.2763697273909027,0.1563894754130417,0.9061418109197549,0.971932497736235
ENSG00000146221,TCTE1,-3.50934996991125,-3.774551540785445,0.26520157087419527,0.9061418109197549,0.971932497736235
ENSG00000060339,CCAR1,4.555674630495297,4.56960744745246,-0.013932816957163752,0.9061418109197549,0.971932497736235
ENSG00000197766,CFD,8.08496790128668,8.125504542713486,-0.04053664142680624,0.9061418109197549,0.971932497736235
ENSG00000197768,C9orf173,-4.09496258086084,-4.100582740121697,0.005620159260857349,0.9061418109197549,0.971932497736235
ENSG00000163661,PTX3,0.5503423798853214,0.5461293028936473,0.0042130769916741695,0.9061418109197549,0.971932497736235
ENSG00000103184,SEC14L5,0.9415406706872353,0.9443316387243341,-0.0027909680370987733,0.9061418109197549,0.971932497736235
ENSG00000102053,ZC3H12B,-0.1711752106922507,-0.19692444196659978,0.025749231274349083,0.9061418109197549,0.971932497736235
ENSG00000124713,GNMT,0.6537671623465341,0.6355024575162707,0.018264704830263434,0.9061418109197549,0.971932497736235
ENSG00000164011,ZNF691,3.4784331831980397,3.470556305321547,0.007876877876492827,0.9061418109197549,0.971932497736235
ENSG00000177602,GSG2,-0.16776212693357165,-0.34537197084992294,0.1776098439163513,0.9061418109197549,0.971932497736235
ENSG00000121621,KIF18A,-0.6476784847611162,-0.8100806128420743,0.1624021280809581,0.9061418109197549,0.971932497736235
ENSG00000122884,P4HA1,4.554005043863621,4.618218226309934,-0.0642131824463128,0.9061418109197549,0.971932497736235
ENSG00000122026,RPL21,5.732939476206314,5.73950686664193,-0.0065673904356158275,0.9061418109197549,0.971932497736235
ENSG00000198663,C6orf89,6.904994465550799,6.889777253386294,0.015217212164505334,0.9061418109197549,0.971932497736235
ENSG00000144852,NR1I2,-2.772579543723949,-2.9553594674322365,0.18277992370828766,0.9061418109197549,0.971932497736235
ENSG00000141030,COPS3,5.255386867567765,5.280359325759276,-0.024972458191511393,0.9061418109197549,0.971932497736235
ENSG00000175449,RFESD,-0.3783496890714275,-0.4490837864489178,0.07073409737749026,0.9061418109197549,0.971932497736235
ENSG00000268471,MIR4453,1.6796521312266637,1.7214709384601659,-0.041818807233502175,0.9061418109197549,0.971932497736235
ENSG00000227508,FLJ38122,0.11764021334026552,0.33532064644698545,-0.21768043310671992,0.9061418109197549,0.971932497736235
ENSG00000237803,LINC00211,1.8335003023034184,1.6708098782947434,0.16269042400867506,0.9061418109197549,0.971932497736235
ENSG00000164265,SCGB3A2,-4.7739703443329145,-4.767749429355801,-0.006220914977113523,0.9061418109197549,0.971932497736235
ENSG00000018510,AGPS,4.6256894159544055,4.614038277513726,0.011651138440679887,0.9061418109197549,0.971932497736235
ENSG00000005194,CIAPIN1,4.817316082827321,4.829747038676878,-0.012430955849557002,0.9061418109197549,0.971932497736235
ENSG00000143437,ARNT,6.058679620035116,6.092352050036918,-0.03367243000180142,0.9061418109197549,0.971932497736235
ENSG00000034677,RNF19A,5.19290364910673,5.187747587455586,0.005156061651144128,0.9178314912602249,0.9755282444298875
ENSG00000198900,TOP1,6.604621999706761,6.579445140598884,0.02517685910787648,0.9178314912602249,0.9755282444298875
ENSG00000043591,ADRB1,-1.0780279055594562,-1.2163460781869804,0.13831817262752422,0.9178314912602249,0.9755282444298875
ENSG00000251381,LINC00958,-3.5446267105007534,-3.7255989477602953,0.18097223725954192,0.9178314912602249,0.9755282444298875
ENSG00000214026,MRPL23,4.891945904858704,4.895557004898043,-0.0036111000393388437,0.9178314912602249,0.9755282444298875
ENSG00000198018,ENTPD7,1.5951526887668461,1.643231439323906,-0.0480787505570599,0.9178314912602249,0.9755282444298875
ENSG00000272732,RP5-1159O4.2,-3.49397558645038,-3.3279540235490583,-0.16602156290132175,0.9178314912602249,0.9755282444298875
ENSG00000123338,NCKAP1L,7.936993444654861,7.9262959954927465,0.010697449162114125,0.9178314912602249,0.9755282444298875
ENSG00000164597,COG5,4.59741580642318,4.558275924478835,0.0391398819443447,0.9178314912602249,0.9755282444298875
ENSG00000120889,TNFRSF10B,6.36091422692107,6.33511759620748,0.025796630713589508,0.9178314912602249,0.9755282444298875
ENSG00000118160,SLC8A2,-4.153686666157399,-3.901429235985173,-0.252257430172226,0.9178314912602249,0.9755282444298875
ENSG00000118242,MREG,0.3840772204354869,0.3303969091150989,0.05368031132038803,0.9178314912602249,0.9755282444298875
ENSG00000163521,GLB1L,1.6731567032682955,1.6956630749174197,-0.02250637164912428,0.9178314912602249,0.9755282444298875
ENSG00000260302,RP11-973H7.1,-2.8375125969145416,-2.9445037739782376,0.10699117706369599,0.9178314912602249,0.9755282444298875
ENSG00000124233,SEMG1,-1.924662491718036,-2.226890745581341,0.3022282538633052,0.9178314912602249,0.9755282444298875
ENSG00000238243,OR2W3,4.502667693376744,4.396817921127692,0.10584977224905234,0.9178314912602249,0.9755282444298875
ENSG00000197182,RP4-695O20__B.10,2.456134872884587,2.417644228839906,0.038490644044681055,0.9178314912602249,0.9755282444298875
ENSG00000140983,RHOT2,6.922284668873735,6.929136667882901,-0.006851999009165333,0.9178314912602249,0.9755282444298875
ENSG00000196735,HLA-DQA1,6.861167144522498,6.881908140950003,-0.020740996427504932,0.9178314912602249,0.9755282444298875
ENSG00000196890,HIST3H2BB,-3.0848233353663024,-3.059650609388581,-0.025172725977721466,0.9178314912602249,0.9755282444298875
ENSG00000272520,CTD-2044J15.2,1.1473879453654536,1.1117929776452065,0.03559496772024717,0.9178314912602249,0.9755282444298875
ENSG00000067225,PKM,9.692427529757547,9.712369990106671,-0.019942460349124502,0.9178314912602249,0.9755282444298875
ENSG00000069329,VPS35,6.754708189191775,6.805021472342496,-0.0503132831507207,0.9178314912602249,0.9755282444298875
ENSG00000166471,TMEM41B,3.9574871163197867,3.960218752764803,-0.0027316364450165054,0.9178314912602249,0.9755282444298875
ENSG00000116918,TSNAX,4.471939933959982,4.464728054583737,0.007211879376245456,0.9178314912602249,0.9755282444298875
ENSG00000240053,LY6G5B,2.756467608624051,2.7314532944987264,0.02501431412532451,0.9178314912602249,0.9755282444298875
ENSG00000163009,C2orf48,-2.8351197916297197,-2.523107960003823,-0.31201183162589663,0.9178314912602249,0.9755282444298875
ENSG00000124302,CHST8,-0.4448907073908362,-0.48264566903374384,0.03775496164290765,0.9178314912602249,0.9755282444298875
ENSG00000260054,,5.58762381150236,5.60165826852688,-0.014034457024520108,0.9178314912602249,0.9755282444298875
ENSG00000118007,STAG1,4.193790382011616,4.181188119538688,0.01260226247292806,0.9178314912602249,0.9755282444298875
ENSG00000126821,SGPP1,3.6616947699320925,3.6805217041941445,-0.018826934262051953,0.9178314912602249,0.9755282444298875
ENSG00000125319,C17orf53,-0.6524942215192541,-0.6444632350749955,-0.008030986444258592,0.9178314912602249,0.9755282444298875
ENSG00000125864,BFSP1,0.43918201988535305,0.5824883525665696,-0.14330633268121656,0.9178314912602249,0.9755282444298875
ENSG00000162676,GFI1,3.33856345872058,3.369179930085795,-0.03061647136521506,0.9178314912602249,0.9755282444298875
ENSG00000167004,PDIA3,7.700231823630742,7.68736635108609,0.012865472544651979,0.9178314912602249,0.9755282444298875
ENSG00000261685,RP11-401P9.4,1.355505502081004,1.354708973729678,0.0007965283513260424,0.9178314912602249,0.9755282444298875
ENSG00000261857,MIA,0.06760437200997074,0.013215628306762305,0.05438874370320844,0.9178314912602249,0.9755282444298875
ENSG00000116661,FBXO2,1.5147212363178177,1.554894412909652,-0.04017317659183428,0.9178314912602249,0.9755282444298875
ENSG00000167447,SMG8,4.239196258480064,4.19506558092752,0.04413067755254385,0.9178314912602249,0.9755282444298875
ENSG00000167513,CDT1,2.0412105246403542,1.9713442827123957,0.06986624192795854,0.9178314912602249,0.9755282444298875
ENSG00000166343,MSS51,1.9169359585640857,1.925853299005885,-0.00891734044179926,0.9178314912602249,0.9755282444298875
ENSG00000071539,TRIP13,0.23106114485245785,0.1559925269630422,0.07506861788941566,0.9178314912602249,0.9755282444298875
ENSG00000071564,TCF3,6.3464829792466615,6.380993918414424,-0.03451093916776227,0.9178314912602249,0.9755282444298875
ENSG00000196151,WDSUB1,2.728063917720219,2.7201584916811097,0.007905426039109376,0.9178314912602249,0.9755282444298875
ENSG00000139697,SBNO1,5.443675724056724,5.453005489391429,-0.009329765334705087,0.9178314912602249,0.9755282444298875
ENSG00000248714,RP11-1079K10.3,-2.2371660274287946,-2.270126806873379,0.03296077944458453,0.9178314912602249,0.9755282444298875
ENSG00000188659,FAM154B,-3.170701610860886,-2.6996553020566947,-0.4710463088041914,0.9178314912602249,0.9755282444298875
ENSG00000075073,TACR2,-2.59977742770401,-2.4995019095085733,-0.10027551819543667,0.9178314912602249,0.9755282444298875
ENSG00000075292,ZNF638,5.405514444255973,5.431388770252242,-0.025874325996269043,0.9178314912602249,0.9755282444298875
ENSG00000076641,PAG1,6.506506710210751,6.4141134086654175,0.09239330154533398,0.9178314912602249,0.9755282444298875
ENSG00000187715,KBTBD12,-4.413035227976367,-4.17174898312927,-0.24128624484709782,0.9178314912602249,0.9755282444298875
ENSG00000187735,TCEA1,4.763864212314106,4.721697700405059,0.04216651190904663,0.9178314912602249,0.9755282444298875
ENSG00000147382,,3.8403127560242387,3.853073488608868,-0.012760732584629064,0.9178314912602249,0.9755282444298875
ENSG00000138814,PPP3CA,5.5753697464643555,5.568783945438826,0.006585801025529747,0.9178314912602249,0.9755282444298875
ENSG00000219626,FAM228B,1.1505287047254793,1.1482589612990481,0.002269743426431159,0.9178314912602249,0.9755282444298875
ENSG00000186827,TNFRSF4,2.783555616128153,2.8301596877889956,-0.04660407166084246,0.9178314912602249,0.9755282444298875
ENSG00000112699,GMDS,3.726281510387953,3.732129120559575,-0.005847610171621831,0.9178314912602249,0.9755282444298875
ENSG00000240891,PLCXD2,-1.351645123910777,-1.4598885461651354,0.10824342225435846,0.9178314912602249,0.9755282444298875
ENSG00000162430,SEPN1,6.205333087337491,6.228314822795581,-0.02298173545809057,0.9178314912602249,0.9755282444298875
ENSG00000126012,KDM5C,7.263345596644872,7.23846401341221,0.024881583232662763,0.9178314912602249,0.9755282444298875
ENSG00000126215,XRCC3,4.881893031528981,4.879037512884601,0.0028555186443801617,0.9178314912602249,0.9755282444298875
ENSG00000168090,COPS6,5.648954675942436,5.660734347497524,-0.011779671555087745,0.9178314912602249,0.9755282444298875
ENSG00000263004,RP11-166P13.3,-1.660895760402736,-1.6547095022471712,-0.006186258155564728,0.9178314912602249,0.9755282444298875
